Filename,x1,y1,x2,y2,x3,y3,x4,y4
corpus_image_90_6_version_1.jpeg,151.745311,124.9422269,131.4736566,93.11819245,157.8168014,131.5971578,130.5512944,169.5621694
corpus_image_90_6_version_2.jpeg,150.7759826,121.8100829,134.5398951,93.38658464,157.6565807,134.5829687,127.9390823,167.0245666
corpus_image_90_6_version_3.jpeg,149.763754,118.1580806,137.1206803,94.89907907,157.1272264,137.9459062,126.6350806,163.7194104
corpus_image_90_6_version_4.jpeg,148.4197359,114.70423,139.3891915,96.67448607,156.6609897,140.9029244,128.827089,161.2690293
corpus_image_90_6_version_5.jpeg,146.7277191,111.3299775,141.641717,99.00515309,156.0043152,144.0720777,131.9732144,161.5169263
corpus_image_90_6_version_6.jpeg,144.9612254,107.8452242,143.8526187,101.155844,155.0514841,146.9711354,138.4494589,161.7342419
corpus_image_90_6_version_7.jpeg,142.9476016,104.552249,146.1125349,103.3940621,153.6630753,149.7418239,141.6371282,159.2267308
corpus_image_90_6_version_8.jpeg,140.5639866,101.0880763,148.0122037,106.1232779,152.3089394,152.1556273,144.6758657,156.2032921
corpus_image_90_6_version_9.jpeg,137.0771668,99.8214518,149.3452973,108.7541259,150.5487006,154.9949975,147.3923102,153.1296385
corpus_image_90_6_version_10.jpeg,128.0141354,101.0661896,150.8015111,111.4970223,149.0043183,157.7231131,149.5448476,149.4779109
corpus_image_180_6_version_1.jpeg,124.9422269,104.254689,93.11819245,124.5263434,131.5971578,98.18319863,169.5621694,125.4487056
corpus_image_180_6_version_2.jpeg,121.8100829,105.2240174,93.38658464,121.4601049,134.5829687,98.3434193,167.0245666,128.0609177
corpus_image_180_6_version_3.jpeg,118.1580806,106.236246,94.89907907,118.8793197,137.9459062,98.8727736,163.7194104,129.3649194
corpus_image_180_6_version_4.jpeg,114.70423,107.5802641,96.67448607,116.6108085,140.9029244,99.33901029,161.2690293,127.172911
corpus_image_180_6_version_5.jpeg,111.3299775,109.2722809,99.00515309,114.358283,144.0720777,99.99568483,161.5169263,124.0267856
corpus_image_180_6_version_6.jpeg,107.8452242,111.0387746,101.155844,112.1473813,146.9711354,100.9485159,161.7342419,117.5505411
corpus_image_180_6_version_7.jpeg,104.552249,113.0523984,103.3940621,109.8874651,149.7418239,102.3369247,159.2267308,114.3628718
corpus_image_180_6_version_8.jpeg,101.0880763,115.4360134,106.1232779,107.9877963,152.1556273,103.6910606,156.2032921,111.3241343
corpus_image_180_6_version_9.jpeg,99.8214518,118.9228332,108.7541259,106.6547027,154.9949975,105.4512994,153.1296385,108.6076898
corpus_image_180_6_version_10.jpeg,101.0661896,127.9858646,111.4970223,105.1984889,157.7231131,106.9956817,149.4779109,106.4551524
corpus_image_270_6_version_1.jpeg,104.254689,131.0577731,124.5263434,162.8818075,98.18319863,124.4028422,125.4487056,86.4378306
corpus_image_270_6_version_2.jpeg,105.2240174,134.1899171,121.4601049,162.6134154,98.3434193,121.4170313,128.0609177,88.97543339
corpus_image_270_6_version_3.jpeg,106.236246,137.8419194,118.8793197,161.1009209,98.8727736,118.0540938,129.3649194,92.28058956
corpus_image_270_6_version_4.jpeg,107.5802641,141.29577,116.6108085,159.3255139,99.33901029,115.0970756,127.172911,94.73097069
corpus_image_270_6_version_5.jpeg,109.2722809,144.6700225,114.358283,156.9948469,99.99568483,111.9279223,124.0267856,94.48307371
corpus_image_270_6_version_6.jpeg,111.0387746,148.1547758,112.1473813,154.844156,100.9485159,109.0288646,117.5505411,94.26575814
corpus_image_270_6_version_7.jpeg,113.0523984,151.447751,109.8874651,152.6059379,102.3369247,106.2581761,114.3628718,96.77326921
corpus_image_270_6_version_8.jpeg,115.4360134,154.9119237,107.9877963,149.8767221,103.6910606,103.8443727,111.3241343,99.7967079
corpus_image_270_6_version_9.jpeg,118.9228332,156.1785482,106.6547027,147.2458741,105.4512994,101.0050025,108.6076898,102.8703615
corpus_image_270_6_version_10.jpeg,127.9858646,154.9338104,105.1984889,144.5029777,106.9956817,98.27688693,106.4551524,106.5220891
corpus_image_original_7_version_1.jpeg,126.1004991,137.3207521,157.6618247,129.0206143,120.0934647,142.3306657,89.74937441,118.9886531
corpus_image_original_7_version_2.jpeg,128.9518787,137.2301101,157.7346316,131.7153174,117.4234691,141.6516853,92.18754411,116.1267596
corpus_image_original_7_version_3.jpeg,131.6769611,136.5630894,156.8950248,134.45715,114.8779329,140.8451972,95.23720883,117.1103976
corpus_image_original_7_version_4.jpeg,134.3978283,135.9419922,154.3555033,136.2284921,112.341594,140.0043171,97.16055238,119.2782859
corpus_image_original_7_version_5.jpeg,137.1491907,135.4273893,151.9261269,137.4250227,109.9219642,138.8680977,97.75107335,121.7355986
corpus_image_original_7_version_6.jpeg,139.8278095,134.9594671,149.4072761,138.3898424,107.3520435,137.9214468,98.46852275,124.6384706
corpus_image_original_7_version_7.jpeg,142.4479651,134.2948964,146.8052208,139.0107708,104.7574971,137.111467,99.4375529,127.4295301
corpus_image_original_7_version_8.jpeg,145.0919119,133.0969188,144.1342415,139.4612727,101.8662754,136.3638569,100.9717486,129.9422509
corpus_image_original_7_version_9.jpeg,146.4460779,131.1765063,141.320331,139.988256,99.2736438,135.7523824,103.0645024,132.2595866
corpus_image_original_7_version_10.jpeg,144.4578406,127.5559629,138.8112031,140.4193843,96.83197331,134.4943368,105.8808151,133.7684707
corpus_image_90_7_version_1.jpeg,137.3207521,129.8995009,129.0206143,98.33817527,142.3306657,135.9065353,118.9886531,166.2506256
corpus_image_90_7_version_2.jpeg,137.2301101,127.0481213,131.7153174,98.26536839,141.6516853,138.5765309,116.1267596,163.8124559
corpus_image_90_7_version_3.jpeg,136.5630894,124.3230389,134.45715,99.10497518,140.8451972,141.1220671,117.1103976,160.7627912
corpus_image_90_7_version_4.jpeg,135.9419922,121.6021717,136.2284921,101.6444967,140.0043171,143.658406,119.2782859,158.8394476
corpus_image_90_7_version_5.jpeg,135.4273893,118.8508093,137.4250227,104.0738731,138.8680977,146.0780358,121.7355986,158.2489267
corpus_image_90_7_version_6.jpeg,134.9594671,116.1721905,138.3898424,106.5927239,137.9214468,148.6479565,124.6384706,157.5314773
corpus_image_90_7_version_7.jpeg,134.2948964,113.5520349,139.0107708,109.1947792,137.111467,151.2425029,127.4295301,156.5624471
corpus_image_90_7_version_8.jpeg,133.0969188,110.9080881,139.4612727,111.8657585,136.3638569,154.1337246,129.9422509,155.0282514
corpus_image_90_7_version_9.jpeg,131.1765063,109.5539221,139.988256,114.679669,135.7523824,156.7263562,132.2595866,152.9354976
corpus_image_90_7_version_10.jpeg,127.5559629,111.5421594,140.4193843,117.1887969,134.4943368,159.1680267,133.7684707,150.1191849
corpus_image_180_7_version_1.jpeg,129.8995009,118.6792479,98.33817527,126.9793857,135.9065353,113.6693343,166.2506256,137.0113469
corpus_image_180_7_version_2.jpeg,127.0481213,118.7698899,98.26536839,124.2846826,138.5765309,114.3483147,163.8124559,139.8732404
corpus_image_180_7_version_3.jpeg,124.3230389,119.4369106,99.10497518,121.54285,141.1220671,115.1548028,160.7627912,138.8896024
corpus_image_180_7_version_4.jpeg,121.6021717,120.0580078,101.6444967,119.7715079,143.658406,115.9956829,158.8394476,136.7217141
corpus_image_180_7_version_5.jpeg,118.8508093,120.5726107,104.0738731,118.5749773,146.0780358,117.1319023,158.2489267,134.2644014
corpus_image_180_7_version_6.jpeg,116.1721905,121.0405329,106.5927239,117.6101576,148.6479565,118.0785532,157.5314773,131.3615294
corpus_image_180_7_version_7.jpeg,113.5520349,121.7051036,109.1947792,116.9892292,151.2425029,118.888533,156.5624471,128.5704699
corpus_image_180_7_version_8.jpeg,110.9080881,122.9030812,111.8657585,116.5387273,154.1337246,119.6361431,155.0282514,126.0577491
corpus_image_180_7_version_9.jpeg,109.5539221,124.8234937,114.679669,116.011744,156.7263562,120.2476176,152.9354976,123.7404134
corpus_image_180_7_version_10.jpeg,111.5421594,128.4440371,117.1887969,115.5806157,159.1680267,121.5056632,150.1191849,122.2315293
corpus_image_270_7_version_1.jpeg,118.6792479,126.1004991,126.9793857,157.6618247,113.6693343,120.0934647,137.0113469,89.74937441
corpus_image_270_7_version_2.jpeg,118.7698899,128.9518787,124.2846826,157.7346316,114.3483147,117.4234691,139.8732404,92.18754411
corpus_image_270_7_version_3.jpeg,119.4369106,131.6769611,121.54285,156.8950248,115.1548028,114.8779329,138.8896024,95.23720883
corpus_image_270_7_version_4.jpeg,120.0580078,134.3978283,119.7715079,154.3555033,115.9956829,112.341594,136.7217141,97.16055238
corpus_image_270_7_version_5.jpeg,120.5726107,137.1491907,118.5749773,151.9261269,117.1319023,109.9219642,134.2644014,97.75107335
corpus_image_270_7_version_6.jpeg,121.0405329,139.8278095,117.6101576,149.4072761,118.0785532,107.3520435,131.3615294,98.46852275
corpus_image_270_7_version_7.jpeg,121.7051036,142.4479651,116.9892292,146.8052208,118.888533,104.7574971,128.5704699,99.4375529
corpus_image_270_7_version_8.jpeg,122.9030812,145.0919119,116.5387273,144.1342415,119.6361431,101.8662754,126.0577491,100.9717486
corpus_image_270_7_version_9.jpeg,124.8234937,146.4460779,116.011744,141.320331,120.2476176,99.2736438,123.7404134,103.0645024
corpus_image_270_7_version_10.jpeg,128.4440371,144.4578406,115.5806157,138.8112031,121.5056632,96.83197331,122.2315293,105.8808151
corpus_image_original_8_version_1.jpeg,135.2038617,145.9033987,170.3330667,128.8529241,129.3454472,152.024743,90.18214688,133.3532486
corpus_image_original_8_version_2.jpeg,138.3773818,145.724022,170.0788992,132.8920397,126.3912169,152.1594248,92.85450136,130.9118598
corpus_image_original_8_version_3.jpeg,141.5774331,144.8480239,168.0459263,135.8563147,123.5016748,152.0851996,96.12413441,130.8096177
corpus_image_original_8_version_4.jpeg,144.7132778,143.9233414,165.65899,138.2217828,120.5688576,151.7148913,98.9455568,132.3705903
corpus_image_original_8_version_5.jpeg,147.8405367,142.6919081,162.8742219,140.1001967,117.6031791,151.2017662,99.97110104,135.1017292
corpus_image_original_8_version_6.jpeg,150.6586378,140.8499759,160.0402195,141.4521603,114.4180905,151.115574,100.8092303,139.3909742
corpus_image_original_8_version_7.jpeg,153.5445074,139.1524347,157.0561954,143.0584657,111.4235972,150.4592222,103.0369527,141.820478
corpus_image_original_8_version_8.jpeg,156.4351342,137.1386155,154.9028743,145.1876969,108.468783,150.2148032,105.7567759,143.9221563
corpus_image_original_8_version_9.jpeg,158.7483656,134.8930321,152.5551943,147.3151522,105.4586227,149.8880985,108.8257305,145.7677216
corpus_image_original_8_version_10.jpeg,156.4842412,130.7318688,149.8228284,148.7120091,102.2725647,149.358459,112.5575164,146.5292668
corpus_image_90_8_version_1.jpeg,145.9033987,120.7961383,128.8529241,85.66693325,152.024743,126.6545528,133.3532486,165.8178531
corpus_image_90_8_version_2.jpeg,145.724022,117.6226182,132.8920397,85.92110081,152.1594248,129.6087831,130.9118598,163.1454986
corpus_image_90_8_version_3.jpeg,144.8480239,114.4225669,135.8563147,87.95407374,152.0851996,132.4983252,130.8096177,159.8758656
corpus_image_90_8_version_4.jpeg,143.9233414,111.2867222,138.2217828,90.34100995,151.7148913,135.4311424,132.3705903,157.0544432
corpus_image_90_8_version_5.jpeg,142.6919081,108.1594633,140.1001967,93.12577813,151.2017662,138.3968209,135.1017292,156.028899
corpus_image_90_8_version_6.jpeg,140.8499759,105.3413622,141.4521603,95.9597805,151.115574,141.5819095,139.3909742,155.1907697
corpus_image_90_8_version_7.jpeg,139.1524347,102.4554926,143.0584657,98.94380458,150.4592222,144.5764028,141.820478,152.9630473
corpus_image_90_8_version_8.jpeg,137.1386155,99.56486577,145.1876969,101.0971257,150.2148032,147.531217,143.9221563,150.2432241
corpus_image_90_8_version_9.jpeg,134.8930321,97.25163442,147.3151522,103.4448057,149.8880985,150.5413773,145.7677216,147.1742695
corpus_image_90_8_version_10.jpeg,130.7318688,99.51575883,148.7120091,106.1771716,149.358459,153.7274353,146.5292668,143.4424836
corpus_image_180_8_version_1.jpeg,120.7961383,110.0966013,85.66693325,127.1470759,126.6545528,103.975257,165.8178531,122.6467514
corpus_image_180_8_version_2.jpeg,117.6226182,110.275978,85.92110081,123.1079603,129.6087831,103.8405752,163.1454986,125.0881402
corpus_image_180_8_version_3.jpeg,114.4225669,111.1519761,87.95407374,120.1436853,132.4983252,103.9148004,159.8758656,125.1903823
corpus_image_180_8_version_4.jpeg,111.2867222,112.0766586,90.34100995,117.7782172,135.4311424,104.2851087,157.0544432,123.6294097
corpus_image_180_8_version_5.jpeg,108.1594633,113.3080919,93.12577813,115.8998033,138.3968209,104.7982338,156.028899,120.8982708
corpus_image_180_8_version_6.jpeg,105.3413622,115.1500241,95.9597805,114.5478397,141.5819095,104.884426,155.1907697,116.6090258
corpus_image_180_8_version_7.jpeg,102.4554926,116.8475653,98.94380458,112.9415343,144.5764028,105.5407778,152.9630473,114.179522
corpus_image_180_8_version_8.jpeg,99.56486577,118.8613845,101.0971257,110.8123031,147.531217,105.7851968,150.2432241,112.0778437
corpus_image_180_8_version_9.jpeg,97.25163442,121.1069679,103.4448057,108.6848478,150.5413773,106.1119015,147.1742695,110.2322784
corpus_image_180_8_version_10.jpeg,99.51575883,125.2681312,106.1771716,107.2879909,153.7274353,106.641541,143.4424836,109.4707332
corpus_image_270_8_version_1.jpeg,110.0966013,135.2038617,127.1470759,170.3330667,103.975257,129.3454472,122.6467514,90.18214688
corpus_image_270_8_version_2.jpeg,110.275978,138.3773818,123.1079603,170.0788992,103.8405752,126.3912169,125.0881402,92.85450136
corpus_image_270_8_version_3.jpeg,111.1519761,141.5774331,120.1436853,168.0459263,103.9148004,123.5016748,125.1903823,96.12413441
corpus_image_270_8_version_4.jpeg,112.0766586,144.7132778,117.7782172,165.65899,104.2851087,120.5688576,123.6294097,98.9455568
corpus_image_270_8_version_5.jpeg,113.3080919,147.8405367,115.8998033,162.8742219,104.7982338,117.6031791,120.8982708,99.97110104
corpus_image_270_8_version_6.jpeg,115.1500241,150.6586378,114.5478397,160.0402195,104.884426,114.4180905,116.6090258,100.8092303
corpus_image_270_8_version_7.jpeg,116.8475653,153.5445074,112.9415343,157.0561954,105.5407778,111.4235972,114.179522,103.0369527
corpus_image_270_8_version_8.jpeg,118.8613845,156.4351342,110.8123031,154.9028743,105.7851968,108.468783,112.0778437,105.7567759
corpus_image_270_8_version_9.jpeg,121.1069679,158.7483656,108.6848478,152.5551943,106.1119015,105.4586227,110.2322784,108.8257305
corpus_image_270_8_version_10.jpeg,125.2681312,156.4842412,107.2879909,149.8228284,106.641541,102.2725647,109.4707332,112.5575164
corpus_image_original_9_version_1.jpeg,124.5851921,157.5515531,157.5651662,155.6113956,117.4419978,161.4834594,93.27150579,132.4110716
corpus_image_original_9_version_2.jpeg,127.4224531,158.2604524,156.7127258,158.3060882,115.0145398,160.1019233,95.59035951,130.8911624
corpus_image_original_9_version_3.jpeg,130.2805034,158.3748148,154.9003766,160.1113919,112.6795757,158.6463121,98.58333885,130.9930428
corpus_image_original_9_version_4.jpeg,133.1651118,158.3671813,152.5105185,161.4546553,110.4971086,156.9851151,100.7897213,133.0095122
corpus_image_original_9_version_5.jpeg,135.9016926,158.231339,149.982127,162.31647,108.2995664,155.3654413,101.587249,135.6659744
corpus_image_original_9_version_6.jpeg,138.6176031,157.5563051,147.3815149,163.0832179,106.213838,153.5695008,102.1297663,138.3089585
corpus_image_original_9_version_7.jpeg,141.3182719,157.165467,144.6436177,163.2165475,103.9774691,152.010198,103.2568934,140.6123731
corpus_image_original_9_version_8.jpeg,143.9496878,156.2328673,141.9015285,163.2792174,101.5971973,150.255676,104.4679559,143.0113624
corpus_image_original_9_version_9.jpeg,146.10482,154.6891243,139.0626352,163.3725855,99.25805078,148.9059351,105.6243167,145.5487726
corpus_image_original_9_version_10.jpeg,145.8212614,150.9354924,136.4153471,163.9860501,96.87406261,147.4696818,106.5356058,147.9759881
corpus_image_90_9_version_1.jpeg,157.5515531,131.4148079,155.6113956,98.43483382,161.4834594,138.5580022,132.4110716,162.7284942
corpus_image_90_9_version_2.jpeg,158.2604524,128.5775469,158.3060882,99.28727424,160.1019233,140.9854602,130.8911624,160.4096405
corpus_image_90_9_version_3.jpeg,158.3748148,125.7194966,160.1113919,101.0996234,158.6463121,143.3204243,130.9930428,157.4166612
corpus_image_90_9_version_4.jpeg,158.3671813,122.8348882,161.4546553,103.4894815,156.9851151,145.5028914,133.0095122,155.2102787
corpus_image_90_9_version_5.jpeg,158.231339,120.0983074,162.31647,106.017873,155.3654413,147.7004336,135.6659744,154.412751
corpus_image_90_9_version_6.jpeg,157.5563051,117.3823969,163.0832179,108.6184851,153.5695008,149.786162,138.3089585,153.8702337
corpus_image_90_9_version_7.jpeg,157.165467,114.6817281,163.2165475,111.3563823,152.010198,152.0225309,140.6123731,152.7431066
corpus_image_90_9_version_8.jpeg,156.2328673,112.0503122,163.2792174,114.0984715,150.255676,154.4028027,143.0113624,151.5320441
corpus_image_90_9_version_9.jpeg,154.6891243,109.89518,163.3725855,116.9373648,148.9059351,156.7419492,145.5487726,150.3756833
corpus_image_90_9_version_10.jpeg,150.9354924,110.1787386,163.9860501,119.5846529,147.4696818,159.1259374,147.9759881,149.4643942
corpus_image_180_9_version_1.jpeg,131.4148079,98.44844692,98.43483382,100.3886044,138.5580022,94.51654065,162.7284942,123.5889284
corpus_image_180_9_version_2.jpeg,128.5775469,97.73954756,99.28727424,97.69391176,140.9854602,95.89807668,160.4096405,125.1088376
corpus_image_180_9_version_3.jpeg,125.7194966,97.62518519,101.0996234,95.88860815,143.3204243,97.35368786,157.4166612,125.0069572
corpus_image_180_9_version_4.jpeg,122.8348882,97.63281867,103.4894815,94.54534468,145.5028914,99.01488488,155.2102787,122.9904878
corpus_image_180_9_version_5.jpeg,120.0983074,97.76866102,106.017873,93.68352997,147.7004336,100.6345587,154.412751,120.3340256
corpus_image_180_9_version_6.jpeg,117.3823969,98.4436949,108.6184851,92.91678208,149.786162,102.4304992,153.8702337,117.6910415
corpus_image_180_9_version_7.jpeg,114.6817281,98.83453299,111.3563823,92.78345254,152.0225309,103.989802,152.7431066,115.3876269
corpus_image_180_9_version_8.jpeg,112.0503122,99.76713273,114.0984715,92.72078263,154.4028027,105.744324,151.5320441,112.9886376
corpus_image_180_9_version_9.jpeg,109.89518,101.3108757,116.9373648,92.62741446,156.7419492,107.0940649,150.3756833,110.4512274
corpus_image_180_9_version_10.jpeg,110.1787386,105.0645076,119.5846529,92.01394987,159.1259374,108.5303182,149.4643942,108.0240119
corpus_image_270_9_version_1.jpeg,98.44844692,124.5851921,100.3886044,157.5651662,94.51654065,117.4419978,123.5889284,93.27150579
corpus_image_270_9_version_2.jpeg,97.73954756,127.4224531,97.69391176,156.7127258,95.89807668,115.0145398,125.1088376,95.59035951
corpus_image_270_9_version_3.jpeg,97.62518519,130.2805034,95.88860815,154.9003766,97.35368786,112.6795757,125.0069572,98.58333885
corpus_image_270_9_version_4.jpeg,97.63281867,133.1651118,94.54534468,152.5105185,99.01488488,110.4971086,122.9904878,100.7897213
corpus_image_270_9_version_5.jpeg,97.76866102,135.9016926,93.68352997,149.982127,100.6345587,108.2995664,120.3340256,101.587249
corpus_image_270_9_version_6.jpeg,98.4436949,138.6176031,92.91678208,147.3815149,102.4304992,106.213838,117.6910415,102.1297663
corpus_image_270_9_version_7.jpeg,98.83453299,141.3182719,92.78345254,144.6436177,103.989802,103.9774691,115.3876269,103.2568934
corpus_image_270_9_version_8.jpeg,99.76713273,143.9496878,92.72078263,141.9015285,105.744324,101.5971973,112.9886376,104.4679559
corpus_image_270_9_version_9.jpeg,101.3108757,146.10482,92.62741446,139.0626352,107.0940649,99.25805078,110.4512274,105.6243167
corpus_image_270_9_version_10.jpeg,105.0645076,145.8212614,92.01394987,136.4153471,108.5303182,96.87406261,108.0240119,106.5356058
corpus_image_original_10_version_1.jpeg,120.7187743,147.4235101,155.1800432,136.0690727,114.2609221,152.4090114,80.1063948,131.4806543
corpus_image_original_10_version_2.jpeg,123.8836176,147.5172827,155.3412746,139.2954451,111.4558172,151.7342187,82.3719808,129.8344236
corpus_image_original_10_version_3.jpeg,127.0602835,147.2540336,153.8198676,142.1297474,108.737249,151.3534317,85.24737775,128.9853743
corpus_image_original_10_version_4.jpeg,130.0990396,146.3815015,151.5397073,144.4050122,106.024342,150.1819109,87.67354709,130.4863044
corpus_image_original_10_version_5.jpeg,133.0950087,145.5137658,148.6390993,145.6441821,103.3032981,149.2791936,88.6762513,133.0416653
corpus_image_original_10_version_6.jpeg,136.0984095,144.434061,145.7224997,146.6402155,100.46673,148.0338749,90.04129316,135.9430378
corpus_image_original_10_version_7.jpeg,138.9193135,143.1782644,142.9279107,147.9993522,97.67105706,147.2151976,92.06876764,137.8562871
corpus_image_original_10_version_8.jpeg,141.6470028,141.3795157,140.1225205,148.977431,94.68016984,146.4728488,94.61773391,139.5132268
corpus_image_original_10_version_9.jpeg,143.8272005,139.018987,137.402965,150.4068631,91.84672016,145.6611502,97.32277918,140.9109177
corpus_image_original_10_version_10.jpeg,143.4864993,135.1140494,134.6365225,151.4734352,88.59667945,144.8601924,99.99963535,142.2336396
corpus_image_90_10_version_1.jpeg,147.4235101,135.2812257,136.0690727,100.8199568,152.4090114,141.7390779,131.4806543,175.8936052
corpus_image_90_10_version_2.jpeg,147.5172827,132.1163824,139.2954451,100.6587254,151.7342187,144.5441828,129.8344236,173.6280192
corpus_image_90_10_version_3.jpeg,147.2540336,128.9397165,142.1297474,102.1801324,151.3534317,147.262751,128.9853743,170.7526222
corpus_image_90_10_version_4.jpeg,146.3815015,125.9009604,144.4050122,104.4602927,150.1819109,149.975658,130.4863044,168.3264529
corpus_image_90_10_version_5.jpeg,145.5137658,122.9049913,145.6441821,107.3609007,149.2791936,152.6967019,133.0416653,167.3237487
corpus_image_90_10_version_6.jpeg,144.434061,119.9015905,146.6402155,110.2775003,148.0338749,155.53327,135.9430378,165.9587068
corpus_image_90_10_version_7.jpeg,143.1782644,117.0806865,147.9993522,113.0720893,147.2151976,158.3289429,137.8562871,163.9312324
corpus_image_90_10_version_8.jpeg,141.3795157,114.3529972,148.977431,115.8774795,146.4728488,161.3198302,139.5132268,161.3822661
corpus_image_90_10_version_9.jpeg,139.018987,112.1727995,150.4068631,118.597035,145.6611502,164.1532798,140.9109177,158.6772208
corpus_image_90_10_version_10.jpeg,135.1140494,112.5135007,151.4734352,121.3634775,144.8601924,167.4033205,142.2336396,156.0003646
corpus_image_180_10_version_1.jpeg,135.2812257,108.5764899,100.8199568,119.9309273,141.7390779,103.5909886,175.8936052,124.5193457
corpus_image_180_10_version_2.jpeg,132.1163824,108.4827173,100.6587254,116.7045549,144.5441828,104.2657813,173.6280192,126.1655764
corpus_image_180_10_version_3.jpeg,128.9397165,108.7459664,102.1801324,113.8702526,147.262751,104.6465683,170.7526222,127.0146257
corpus_image_180_10_version_4.jpeg,125.9009604,109.6184985,104.4602927,111.5949878,149.975658,105.8180891,168.3264529,125.5136956
corpus_image_180_10_version_5.jpeg,122.9049913,110.4862342,107.3609007,110.3558179,152.6967019,106.7208064,167.3237487,122.9583347
corpus_image_180_10_version_6.jpeg,119.9015905,111.565939,110.2775003,109.3597845,155.53327,107.9661251,165.9587068,120.0569622
corpus_image_180_10_version_7.jpeg,117.0806865,112.8217356,113.0720893,108.0006478,158.3289429,108.7848024,163.9312324,118.1437129
corpus_image_180_10_version_8.jpeg,114.3529972,114.6204843,115.8774795,107.022569,161.3198302,109.5271512,161.3822661,116.4867732
corpus_image_180_10_version_9.jpeg,112.1727995,116.981013,118.597035,105.5931369,164.1532798,110.3388498,158.6772208,115.0890823
corpus_image_180_10_version_10.jpeg,112.5135007,120.8859506,121.3634775,104.5265648,167.4033205,111.1398076,156.0003646,113.7663604
corpus_image_270_10_version_1.jpeg,108.5764899,120.7187743,119.9309273,155.1800432,103.5909886,114.2609221,124.5193457,80.1063948
corpus_image_270_10_version_2.jpeg,108.4827173,123.8836176,116.7045549,155.3412746,104.2657813,111.4558172,126.1655764,82.3719808
corpus_image_270_10_version_3.jpeg,108.7459664,127.0602835,113.8702526,153.8198676,104.6465683,108.737249,127.0146257,85.24737775
corpus_image_270_10_version_4.jpeg,109.6184985,130.0990396,111.5949878,151.5397073,105.8180891,106.024342,125.5136956,87.67354709
corpus_image_270_10_version_5.jpeg,110.4862342,133.0950087,110.3558179,148.6390993,106.7208064,103.3032981,122.9583347,88.6762513
corpus_image_270_10_version_6.jpeg,111.565939,136.0984095,109.3597845,145.7224997,107.9661251,100.46673,120.0569622,90.04129316
corpus_image_270_10_version_7.jpeg,112.8217356,138.9193135,108.0006478,142.9279107,108.7848024,97.67105706,118.1437129,92.06876764
corpus_image_270_10_version_8.jpeg,114.6204843,141.6470028,107.022569,140.1225205,109.5271512,94.68016984,116.4867732,94.61773391
corpus_image_270_10_version_9.jpeg,116.981013,143.8272005,105.5931369,137.402965,110.3388498,91.84672016,115.0890823,97.32277918
corpus_image_270_10_version_10.jpeg,120.8859506,143.4864993,104.5265648,134.6365225,111.1398076,88.59667945,113.7663604,99.99963535
corpus_image_original_11_version_1.jpeg,127.6074429,127.6195962,166.2474148,124.0859685,120.1425887,131.1355003,89.07964445,102.6195983
corpus_image_original_11_version_2.jpeg,130.7344108,128.5227231,165.333948,128.0059503,117.5451663,129.8177322,92.15584232,101.4474564
corpus_image_original_11_version_3.jpeg,133.9098581,128.9753716,162.763439,130.6258721,115.1314702,128.5013872,95.59584007,100.9352792
corpus_image_original_11_version_4.jpeg,137.1403057,128.8987316,159.8090576,132.5206351,112.6382572,126.842997,98.18012518,103.6102936
corpus_image_original_11_version_5.jpeg,140.3807814,128.7462527,156.4504352,133.5741944,110.3527501,125.0659875,97.78078059,106.6929484
corpus_image_original_11_version_6.jpeg,143.5826047,127.9062405,153.1017709,133.940436,107.3013375,123.3106373,97.15149345,110.9816033
corpus_image_original_11_version_7.jpeg,146.6798732,127.3475242,149.7291438,134.0014513,104.3530078,122.4341402,99.02667934,113.6561593
corpus_image_original_11_version_8.jpeg,149.8260801,126.2887203,146.6354669,134.063834,101.1366669,121.9366105,101.6591976,115.6500147
corpus_image_original_11_version_9.jpeg,152.1885339,124.3268578,143.5570516,134.99212,98.13829184,121.412884,104.2951491,117.6341282
corpus_image_original_11_version_10.jpeg,152.0774797,121.39375,140.6297994,135.8948474,94.70161436,120.568595,107.2108227,119.1955825
corpus_image_90_11_version_1.jpeg,127.6195962,128.3925571,124.0859685,89.7525852,131.1355003,135.8574113,102.6195983,166.9203555
corpus_image_90_11_version_2.jpeg,128.5227231,125.2655892,128.0059503,90.66605199,129.8177322,138.4548337,101.4474564,163.8441577
corpus_image_90_11_version_3.jpeg,128.9753716,122.0901419,130.6258721,93.23656099,128.5013872,140.8685298,100.9352792,160.4041599
corpus_image_90_11_version_4.jpeg,128.8987316,118.8596943,132.5206351,96.19094239,126.842997,143.3617428,103.6102936,157.8198748
corpus_image_90_11_version_5.jpeg,128.7462527,115.6192186,133.5741944,99.54956477,125.0659875,145.6472499,106.6929484,158.2192194
corpus_image_90_11_version_6.jpeg,127.9062405,112.4173953,133.940436,102.8982291,123.3106373,148.6986625,110.9816033,158.8485065
corpus_image_90_11_version_7.jpeg,127.3475242,109.3201268,134.0014513,106.2708562,122.4341402,151.6469922,113.6561593,156.9733207
corpus_image_90_11_version_8.jpeg,126.2887203,106.1739199,134.063834,109.3645331,121.9366105,154.8633331,115.6500147,154.3408024
corpus_image_90_11_version_9.jpeg,124.3268578,103.8114661,134.99212,112.4429484,121.412884,157.8617082,117.6341282,151.7048509
corpus_image_90_11_version_10.jpeg,121.39375,103.9225203,135.8948474,115.3702006,120.568595,161.2983856,119.1955825,148.7891773
